Instrument Name,DustTrak DRX
Model Number,8533
Serial Number,8533150914
Firmware Version,3.10
Calibration Date,22/03/2024
Test Name,ESJB_2024_001
Test Start Time,17:18:07
Test Start Date,28/10/2024
Test Length [D:H:M],2:23:41
Test Interval [M:S],1:0
PM1 Average [mg/m3],0.016
PM1 Minimum [mg/m3],0.006
PM1 Maximum [mg/m3],0.091
PM1 TWA [mg/m3],0.016
PM2.5 Average [mg/m3],0.017
PM2.5 Minimum [mg/m3],0.006
PM2.5 Maximum [mg/m3],0.093
PM2.5 TWA [mg/m3],0.016
PM4 Average [mg/m3],0.018
PM4 Minimum [mg/m3],0.006
PM4 Maximum [mg/m3],0.097
PM4 TWA [mg/m3],0.017
PM10 Average [mg/m3],0.022
PM10 Minimum [mg/m3],0.006
PM10 Maximum [mg/m3],0.125
PM10 TWA [mg/m3],0.018
TOTAL Average [mg/m3],0.028
TOTAL Minimum [mg/m3],0.006
TOTAL Maximum [mg/m3],0.217
TOTAL TWA [mg/m3],0.019
Photometric User Cal,1.00
Size Correction User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,4301

Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
128280,0.007,0.007,0.007,0.007,0.007,,
128340,0.007,0.007,0.007,0.007,0.008,,
128400,0.007,0.007,0.007,0.007,0.007,,
128460,0.007,0.007,0.007,0.007,0.007,,
128520,0.007,0.007,0.007,0.007,0.007,,
128580,0.007,0.007,0.007,0.007,0.007,,
128640,0.007,0.007,0.007,0.007,0.007,,
128700,0.007,0.007,0.007,0.007,0.007,,
128760,0.007,0.007,0.007,0.007,0.007,,
128820,0.006,0.007,0.007,0.007,0.007,,
128880,0.007,0.007,0.007,0.007,0.007,,
128940,0.007,0.007,0.007,0.007,0.007,,
129000,0.007,0.007,0.007,0.007,0.008,,
129060,0.006,0.007,0.007,0.007,0.007,,
129120,0.013,0.013,0.013,0.014,0.014,,
129180,0.007,0.007,0.007,0.008,0.008,,
129240,0.007,0.007,0.007,0.007,0.007,,
129300,0.007,0.007,0.007,0.008,0.008,,
129360,0.007,0.007,0.007,0.007,0.007,,
129420,0.007,0.007,0.007,0.007,0.007,,
129480,0.007,0.007,0.007,0.008,0.008,,
129540,0.007,0.007,0.007,0.008,0.008,,
129600,0.007,0.007,0.007,0.007,0.007,,
129660,0.007,0.007,0.007,0.007,0.007,,
129720,0.006,0.007,0.007,0.007,0.007,,
129780,0.006,0.007,0.007,0.007,0.007,,
129840,0.006,0.007,0.007,0.007,0.007,,
129900,0.007,0.007,0.007,0.008,0.008,,
129960,0.007,0.007,0.007,0.007,0.007,,
130020,0.007,0.007,0.007,0.007,0.007,,
130080,0.007,0.007,0.007,0.007,0.007,,
130140,0.007,0.007,0.007,0.007,0.007,,
130200,0.007,0.007,0.007,0.007,0.007,,
130260,0.007,0.007,0.007,0.008,0.008,,
130320,0.006,0.007,0.007,0.007,0.007,,
130380,0.006,0.007,0.007,0.007,0.007,,
130440,0.006,0.007,0.007,0.007,0.007,,
130500,0.006,0.006,0.007,0.007,0.007,,
130560,0.006,0.007,0.007,0.007,0.007,,
130620,0.006,0.007,0.007,0.007,0.007,,
130680,0.006,0.006,0.007,0.007,0.007,,
130740,0.006,0.006,0.007,0.007,0.007,,
130800,0.006,0.007,0.007,0.007,0.007,,
130860,0.006,0.007,0.007,0.007,0.007,,
130920,0.006,0.006,0.007,0.007,0.007,,
130980,0.006,0.006,0.007,0.007,0.007,,
131040,0.006,0.007,0.007,0.007,0.007,,
131100,0.006,0.006,0.007,0.007,0.007,,
131160,0.006,0.007,0.007,0.007,0.007,,
131220,0.006,0.007,0.007,0.007,0.007,,
131280,0.006,0.007,0.007,0.007,0.007,,
131340,0.006,0.007,0.007,0.007,0.007,,
131400,0.006,0.006,0.007,0.007,0.007,,
131460,0.006,0.006,0.007,0.007,0.007,,
131520,0.006,0.006,0.007,0.007,0.007,,
131580,0.006,0.006,0.006,0.007,0.007,,
131640,0.006,0.007,0.007,0.007,0.007,,
131700,0.006,0.006,0.006,0.006,0.006,,
131760,0.006,0.007,0.007,0.007,0.007,,
131820,0.006,0.006,0.006,0.007,0.007,,
131880,0.006,0.007,0.007,0.007,0.007,,
131940,0.006,0.007,0.007,0.007,0.007,,
132000,0.006,0.006,0.006,0.007,0.007,,
132060,0.006,0.006,0.006,0.007,0.007,,
132120,0.006,0.006,0.007,0.007,0.007,,
132180,0.006,0.007,0.007,0.007,0.007,,
132240,0.006,0.007,0.007,0.007,0.007,,
132300,0.006,0.006,0.006,0.006,0.006,,
132360,0.006,0.006,0.006,0.006,0.006,,
132420,0.006,0.006,0.007,0.007,0.007,,
132480,0.006,0.006,0.007,0.007,0.007,,
132540,0.006,0.006,0.006,0.007,0.007,,
132600,0.006,0.006,0.006,0.006,0.006,,
132660,0.006,0.006,0.007,0.007,0.007,,
132720,0.006,0.007,0.007,0.007,0.007,,
132780,0.006,0.006,0.007,0.007,0.007,,
132840,0.006,0.006,0.006,0.006,0.006,,
132900,0.006,0.007,0.007,0.007,0.007,,
132960,0.006,0.006,0.006,0.007,0.007,,
133020,0.007,0.007,0.007,0.007,0.008,,
133080,0.006,0.006,0.006,0.007,0.007,,
133140,0.006,0.006,0.007,0.007,0.007,,
133200,0.006,0.006,0.007,0.007,0.007,,
133260,0.006,0.006,0.006,0.007,0.007,,
133320,0.006,0.006,0.007,0.007,0.007,,
133380,0.006,0.007,0.007,0.007,0.008,,
133440,0.006,0.007,0.007,0.007,0.007,,
133500,0.006,0.006,0.007,0.007,0.007,,
133560,0.006,0.006,0.006,0.007,0.007,,
133620,0.006,0.006,0.006,0.007,0.007,,
133680,0.006,0.007,0.007,0.007,0.007,,
133740,0.006,0.007,0.007,0.007,0.007,,
133800,0.006,0.006,0.007,0.007,0.007,,
133860,0.006,0.006,0.007,0.007,0.007,,
133920,0.006,0.007,0.007,0.007,0.007,,
133980,0.006,0.006,0.007,0.007,0.007,,
134040,0.006,0.006,0.007,0.007,0.007,,
134100,0.006,0.007,0.007,0.008,0.008,,
134160,0.006,0.006,0.006,0.007,0.007,,
134220,0.006,0.006,0.006,0.007,0.007,,
134280,0.006,0.006,0.006,0.007,0.007,,
134340,0.006,0.006,0.006,0.007,0.007,,
134400,0.006,0.006,0.006,0.007,0.007,,
134460,0.006,0.006,0.007,0.007,0.007,,
134520,0.006,0.006,0.006,0.006,0.006,,
134580,0.006,0.006,0.007,0.007,0.007,,
134640,0.006,0.006,0.007,0.007,0.007,,
134700,0.006,0.006,0.006,0.006,0.006,,
134760,0.006,0.006,0.007,0.007,0.007,,
134820,0.006,0.006,0.006,0.006,0.006,,
134880,0.006,0.006,0.006,0.007,0.007,,
134940,0.006,0.006,0.007,0.007,0.007,,
135000,0.006,0.006,0.006,0.007,0.007,,
135060,0.006,0.007,0.007,0.007,0.007,,
135120,0.006,0.006,0.007,0.007,0.007,,
135180,0.006,0.006,0.007,0.007,0.007,,
135240,0.006,0.006,0.007,0.007,0.007,,
135300,0.006,0.006,0.007,0.007,0.007,,
135360,0.006,0.006,0.007,0.007,0.007,,
135420,0.007,0.007,0.008,0.008,0.009,,
135480,0.006,0.006,0.006,0.007,0.007,,
135540,0.006,0.006,0.006,0.007,0.007,,
135600,0.006,0.006,0.007,0.007,0.007,,
135660,0.006,0.006,0.007,0.007,0.007,,
135720,0.006,0.006,0.007,0.007,0.007,,
135780,0.006,0.006,0.007,0.007,0.007,,
135840,0.006,0.006,0.007,0.007,0.007,,
135900,0.006,0.006,0.006,0.006,0.006,,
135960,0.006,0.006,0.007,0.007,0.007,,
136020,0.006,0.006,0.007,0.007,0.007,,
136080,0.006,0.007,0.007,0.008,0.008,,
136140,0.006,0.006,0.007,0.007,0.007,,
136200,0.006,0.006,0.006,0.007,0.007,,
136260,0.006,0.006,0.007,0.007,0.007,,
136320,0.006,0.006,0.007,0.007,0.007,,
136380,0.006,0.007,0.007,0.007,0.007,,
136440,0.006,0.006,0.007,0.007,0.007,,
136500,0.006,0.006,0.007,0.007,0.007,,
136560,0.006,0.006,0.007,0.007,0.007,,
136620,0.006,0.006,0.007,0.007,0.007,,
136680,0.006,0.006,0.007,0.007,0.007,,
136740,0.006,0.007,0.007,0.007,0.007,,
136800,0.006,0.006,0.006,0.007,0.007,,
136860,0.006,0.006,0.006,0.007,0.007,,
136920,0.006,0.006,0.006,0.006,0.006,,
136980,0.006,0.006,0.007,0.007,0.007,,
137040,0.006,0.006,0.007,0.007,0.007,,
137100,0.006,0.006,0.007,0.007,0.007,,
137160,0.006,0.006,0.006,0.007,0.007,,
137220,0.006,0.006,0.007,0.007,0.007,,
137280,0.006,0.006,0.006,0.007,0.007,,
137340,0.006,0.006,0.007,0.007,0.007,,
137400,0.006,0.006,0.006,0.007,0.007,,
137460,0.006,0.006,0.006,0.007,0.007,,
137520,0.006,0.006,0.007,0.007,0.007,,
137580,0.006,0.006,0.006,0.007,0.007,,
137640,0.006,0.006,0.006,0.007,0.007,,
137700,0.006,0.006,0.006,0.006,0.006,,
137760,0.006,0.006,0.006,0.007,0.007,,
137820,0.006,0.006,0.006,0.007,0.007,,
137880,0.006,0.006,0.006,0.006,0.006,,
137940,0.006,0.006,0.006,0.006,0.006,,
138000,0.006,0.006,0.006,0.006,0.006,,
138060,0.006,0.006,0.006,0.007,0.007,,
138120,0.006,0.006,0.006,0.007,0.007,,
138180,0.006,0.006,0.006,0.007,0.007,,
138240,0.006,0.006,0.006,0.007,0.007,,
138300,0.006,0.006,0.007,0.007,0.007,,
138360,0.006,0.006,0.007,0.007,0.007,,
138420,0.006,0.006,0.006,0.007,0.007,,
138480,0.006,0.006,0.006,0.006,0.006,,
138540,0.006,0.006,0.006,0.007,0.007,,
138600,0.006,0.006,0.007,0.007,0.007,,
138660,0.006,0.006,0.006,0.006,0.006,,
138720,0.006,0.006,0.007,0.007,0.007,,
138780,0.006,0.006,0.006,0.006,0.006,,
138840,0.006,0.006,0.006,0.006,0.006,,
138900,0.006,0.006,0.006,0.006,0.006,,
138960,0.006,0.006,0.006,0.006,0.006,,
139020,0.006,0.006,0.006,0.006,0.006,,
139080,0.006,0.006,0.007,0.007,0.007,,
139140,0.006,0.006,0.006,0.006,0.006,,
139200,0.006,0.006,0.006,0.006,0.006,,
139260,0.006,0.006,0.007,0.007,0.007,,
139320,0.006,0.006,0.007,0.007,0.007,,
139380,0.006,0.007,0.007,0.008,0.008,,
139440,0.006,0.006,0.007,0.007,0.007,,
139500,0.006,0.006,0.007,0.007,0.007,,
139560,0.006,0.006,0.006,0.007,0.007,,
139620,0.006,0.006,0.006,0.006,0.006,,
139680,0.006,0.007,0.007,0.008,0.008,,
139740,0.007,0.007,0.008,0.008,0.009,,
139800,0.007,0.007,0.008,0.009,0.009,,
139860,0.007,0.007,0.008,0.008,0.008,,
139920,0.006,0.007,0.007,0.008,0.008,,
139980,0.007,0.007,0.008,0.009,0.009,,
140040,0.007,0.008,0.008,0.009,0.009,,
140100,0.007,0.007,0.008,0.009,0.010,,
140160,0.007,0.007,0.008,0.009,0.009,,
140220,0.007,0.008,0.009,0.009,0.010,,
140280,0.007,0.007,0.008,0.008,0.008,,
140340,0.007,0.007,0.008,0.009,0.009,,
140400,0.006,0.007,0.007,0.008,0.008,,
140460,0.007,0.008,0.009,0.010,0.010,,
140520,0.007,0.008,0.009,0.010,0.010,,
140580,0.007,0.008,0.008,0.009,0.009,,
140640,0.008,0.008,0.009,0.011,0.011,,
140700,0.008,0.009,0.010,0.011,0.012,,
140760,0.007,0.008,0.008,0.009,0.010,,
140820,0.007,0.007,0.008,0.008,0.009,,
140880,0.007,0.008,0.008,0.010,0.010,,
140940,0.008,0.008,0.009,0.010,0.011,,
141000,0.007,0.008,0.009,0.010,0.011,,
141060,0.008,0.008,0.010,0.010,0.011,,
141120,0.008,0.008,0.010,0.011,0.011,,
141180,0.007,0.008,0.009,0.010,0.010,,
141240,0.007,0.008,0.009,0.010,0.010,,
141300,0.007,0.008,0.009,0.009,0.010,,
141360,0.008,0.008,0.009,0.011,0.011,,
141420,0.008,0.008,0.009,0.010,0.011,,
141480,0.007,0.008,0.009,0.011,0.011,,
141540,0.007,0.008,0.009,0.010,0.010,,
141600,0.008,0.008,0.009,0.010,0.012,,
141660,0.008,0.009,0.010,0.011,0.013,,
141720,0.008,0.009,0.009,0.011,0.011,,
141780,0.007,0.007,0.008,0.009,0.010,,
141840,0.007,0.007,0.008,0.009,0.010,,
141900,0.007,0.008,0.008,0.009,0.010,,
141960,0.007,0.008,0.009,0.010,0.011,,
142020,0.007,0.008,0.009,0.010,0.011,,
142080,0.007,0.008,0.009,0.010,0.010,,
142140,0.007,0.008,0.009,0.010,0.010,,
142200,0.010,0.010,0.011,0.013,0.018,,
142260,0.008,0.009,0.010,0.011,0.013,,
142320,0.009,0.009,0.010,0.012,0.016,,
142380,0.011,0.011,0.012,0.015,0.023,,
142440,0.010,0.011,0.012,0.014,0.023,,
142500,0.012,0.012,0.014,0.018,0.026,,
142560,0.016,0.016,0.018,0.025,0.039,,
142620,0.015,0.016,0.018,0.025,0.037,,
142680,0.022,0.023,0.025,0.033,0.055,,
142740,0.024,0.025,0.027,0.034,0.059,,
142800,0.023,0.024,0.026,0.034,0.058,,
142860,0.023,0.024,0.026,0.036,0.058,,
142920,0.024,0.025,0.028,0.038,0.063,,
142980,0.022,0.023,0.025,0.035,0.055,,
143040,0.026,0.027,0.029,0.041,0.062,,
143100,0.026,0.027,0.030,0.044,0.067,,
143160,0.033,0.034,0.037,0.053,0.094,,
143220,0.034,0.035,0.038,0.053,0.084,,
143280,0.032,0.034,0.037,0.054,0.091,,
143340,0.038,0.040,0.043,0.065,0.108,,
143400,0.045,0.047,0.050,0.069,0.113,,
143460,0.039,0.040,0.043,0.061,0.098,,
143520,0.039,0.041,0.044,0.063,0.100,,
143580,0.039,0.041,0.044,0.064,0.103,,
143640,0.037,0.038,0.042,0.061,0.100,,
143700,0.039,0.041,0.045,0.064,0.098,,
143760,0.037,0.038,0.042,0.061,0.096,,
143820,0.035,0.037,0.041,0.060,0.095,,
143880,0.035,0.037,0.040,0.058,0.093,,
143940,0.031,0.033,0.037,0.054,0.083,,
144000,0.032,0.034,0.038,0.056,0.081,,
144060,0.036,0.037,0.041,0.057,0.094,,
144120,0.028,0.030,0.033,0.049,0.074,,
144180,0.030,0.032,0.036,0.051,0.082,,
144240,0.031,0.033,0.037,0.053,0.083,,
144300,0.031,0.033,0.037,0.053,0.080,,
144360,0.031,0.033,0.037,0.053,0.086,,
144420,0.031,0.033,0.037,0.053,0.079,,
144480,0.034,0.036,0.040,0.056,0.084,,
144540,0.029,0.031,0.035,0.051,0.078,,
144600,0.032,0.034,0.038,0.053,0.077,,
144660,0.030,0.032,0.036,0.050,0.080,,
144720,0.028,0.030,0.034,0.047,0.069,,
144780,0.027,0.029,0.033,0.046,0.062,,
144840,0.032,0.034,0.038,0.050,0.076,,
144900,0.033,0.035,0.039,0.052,0.076,,
144960,0.028,0.030,0.034,0.048,0.070,,
145020,0.029,0.031,0.035,0.046,0.068,,
145080,0.032,0.034,0.038,0.051,0.075,,
145140,0.031,0.033,0.037,0.051,0.076,,
145200,0.030,0.032,0.036,0.049,0.074,,
145260,0.031,0.034,0.037,0.051,0.080,,
145320,0.036,0.038,0.042,0.056,0.084,,
145380,0.033,0.036,0.040,0.054,0.083,,
145440,0.032,0.034,0.038,0.053,0.077,,
145500,0.034,0.037,0.041,0.055,0.085,,
145560,0.035,0.037,0.041,0.055,0.087,,
145620,0.027,0.029,0.033,0.044,0.062,,
145680,0.031,0.034,0.038,0.050,0.077,,
145740,0.031,0.034,0.037,0.050,0.077,,
145800,0.027,0.030,0.033,0.045,0.068,,
145860,0.026,0.028,0.032,0.043,0.063,,
145920,0.027,0.030,0.033,0.046,0.064,,
145980,0.029,0.031,0.035,0.049,0.067,,
146040,0.027,0.029,0.032,0.043,0.065,,
146100,0.027,0.029,0.033,0.044,0.065,,
146160,0.025,0.027,0.031,0.044,0.061,,
146220,0.028,0.030,0.034,0.045,0.069,,
146280,0.026,0.028,0.032,0.043,0.060,,
146340,0.028,0.030,0.034,0.045,0.064,,
146400,0.027,0.029,0.033,0.046,0.062,,
146460,0.027,0.029,0.033,0.043,0.064,,
146520,0.030,0.032,0.036,0.048,0.069,,
146580,0.024,0.027,0.031,0.041,0.060,,
146640,0.029,0.032,0.035,0.046,0.069,,
146700,0.026,0.029,0.032,0.043,0.062,,
146760,0.030,0.032,0.036,0.047,0.071,,
146820,0.034,0.037,0.040,0.052,0.082,,
146880,0.028,0.030,0.034,0.045,0.070,,
146940,0.028,0.030,0.034,0.045,0.069,,
147000,0.029,0.031,0.035,0.048,0.066,,
147060,0.027,0.029,0.033,0.043,0.066,,
147120,0.026,0.028,0.031,0.042,0.062,,
147180,0.030,0.032,0.036,0.047,0.070,,
147240,0.026,0.028,0.032,0.041,0.060,,
147300,0.029,0.031,0.034,0.044,0.067,,
147360,0.026,0.028,0.032,0.043,0.056,,
147420,0.025,0.027,0.031,0.041,0.057,,
147480,0.025,0.028,0.031,0.043,0.058,,
147540,0.027,0.029,0.033,0.042,0.055,,
147600,0.027,0.030,0.033,0.045,0.063,,
147660,0.022,0.025,0.028,0.038,0.049,,
147720,0.023,0.025,0.029,0.038,0.050,,
147780,0.021,0.024,0.027,0.037,0.049,,
147840,0.022,0.024,0.028,0.036,0.050,,
147900,0.019,0.021,0.025,0.034,0.041,,
147960,0.021,0.023,0.027,0.037,0.046,,
148020,0.021,0.023,0.027,0.034,0.043,,
148080,0.021,0.023,0.026,0.034,0.043,,
148140,0.021,0.024,0.027,0.037,0.045,,
148200,0.024,0.026,0.030,0.038,0.046,,
148260,0.018,0.021,0.024,0.030,0.036,,
148320,0.021,0.024,0.028,0.036,0.045,,
148380,0.021,0.024,0.027,0.035,0.041,,
148440,0.020,0.022,0.026,0.034,0.041,,
148500,0.022,0.024,0.028,0.035,0.041,,
148560,0.020,0.022,0.026,0.032,0.039,,
148620,0.026,0.029,0.032,0.039,0.047,,
148680,0.019,0.021,0.024,0.030,0.036,,
148740,0.020,0.022,0.026,0.031,0.038,,
148800,0.020,0.023,0.026,0.033,0.037,,
148860,0.021,0.023,0.027,0.035,0.043,,
148920,0.022,0.025,0.029,0.036,0.043,,
148980,0.020,0.022,0.026,0.034,0.041,,
149040,0.022,0.025,0.029,0.038,0.048,,
149100,0.026,0.028,0.032,0.043,0.059,,
149160,0.030,0.032,0.036,0.047,0.063,,
149220,0.026,0.029,0.033,0.042,0.052,,
149280,0.029,0.032,0.036,0.048,0.065,,
149340,0.030,0.033,0.037,0.048,0.069,,
149400,0.033,0.036,0.040,0.052,0.077,,
149460,0.027,0.029,0.034,0.044,0.058,,
149520,0.031,0.034,0.038,0.051,0.071,,
149580,0.030,0.033,0.037,0.047,0.065,,
149640,0.032,0.034,0.039,0.050,0.069,,
149700,0.035,0.038,0.043,0.055,0.085,,
149760,0.034,0.037,0.042,0.054,0.082,,
149820,0.032,0.035,0.040,0.049,0.073,,
149880,0.035,0.037,0.042,0.054,0.083,,
149940,0.031,0.034,0.039,0.050,0.076,,
150000,0.035,0.038,0.043,0.055,0.073,,
150060,0.035,0.038,0.042,0.057,0.085,,
150120,0.032,0.035,0.039,0.050,0.071,,
150180,0.034,0.037,0.042,0.053,0.078,,
150240,0.035,0.038,0.043,0.054,0.076,,
150300,0.031,0.034,0.039,0.051,0.071,,
150360,0.032,0.035,0.040,0.052,0.072,,
150420,0.036,0.038,0.043,0.058,0.075,,
150480,0.033,0.035,0.040,0.052,0.071,,
150540,0.033,0.036,0.040,0.053,0.075,,
150600,0.032,0.035,0.039,0.050,0.071,,
150660,0.034,0.037,0.042,0.055,0.078,,
150720,0.035,0.038,0.042,0.055,0.078,,
150780,0.038,0.041,0.045,0.060,0.085,,
150840,0.038,0.041,0.046,0.060,0.081,,
150900,0.038,0.041,0.046,0.060,0.085,,
150960,0.036,0.040,0.045,0.058,0.085,,
151020,0.036,0.039,0.044,0.059,0.087,,
151080,0.036,0.039,0.045,0.058,0.087,,
151140,0.038,0.041,0.047,0.061,0.090,,
151200,0.037,0.040,0.045,0.060,0.081,,
151260,0.034,0.037,0.042,0.053,0.072,,
151320,0.039,0.042,0.048,0.060,0.092,,
151380,0.038,0.041,0.046,0.058,0.080,,
151440,0.036,0.039,0.044,0.056,0.081,,
151500,0.035,0.038,0.043,0.057,0.077,,
151560,0.038,0.041,0.046,0.060,0.088,,
151620,0.041,0.045,0.050,0.064,0.090,,
151680,0.040,0.043,0.049,0.064,0.097,,
151740,0.041,0.045,0.050,0.066,0.102,,
151800,0.044,0.047,0.052,0.065,0.092,,
151860,0.039,0.043,0.048,0.067,0.095,,
151920,0.035,0.038,0.043,0.058,0.082,,
151980,0.046,0.050,0.056,0.074,0.105,,
152040,0.038,0.041,0.047,0.062,0.095,,
152100,0.044,0.048,0.054,0.072,0.099,,
152160,0.042,0.045,0.051,0.068,0.096,,
152220,0.043,0.046,0.052,0.067,0.103,,
152280,0.052,0.055,0.061,0.081,0.113,,
152340,0.045,0.049,0.055,0.070,0.104,,
152400,0.041,0.044,0.050,0.067,0.103,,
152460,0.037,0.041,0.047,0.061,0.085,,
152520,0.036,0.039,0.045,0.061,0.088,,
152580,0.043,0.046,0.053,0.067,0.094,,
152640,0.042,0.045,0.051,0.066,0.095,,
152700,0.039,0.043,0.049,0.064,0.090,,
152760,0.042,0.046,0.051,0.066,0.094,,
152820,0.041,0.044,0.050,0.064,0.089,,
152880,0.037,0.040,0.046,0.060,0.086,,
152940,0.041,0.044,0.050,0.065,0.088,,
153000,0.040,0.044,0.050,0.066,0.093,,
153060,0.039,0.043,0.048,0.063,0.088,,
153120,0.040,0.044,0.050,0.065,0.092,,
153180,0.042,0.045,0.051,0.065,0.087,,
153240,0.041,0.045,0.051,0.068,0.097,,
153300,0.040,0.044,0.050,0.065,0.089,,
153360,0.042,0.046,0.052,0.067,0.093,,
153420,0.037,0.041,0.046,0.064,0.087,,
153480,0.039,0.043,0.049,0.062,0.088,,
153540,0.043,0.047,0.053,0.070,0.102,,
153600,0.041,0.044,0.050,0.067,0.094,,
153660,0.044,0.048,0.054,0.071,0.094,,
153720,0.042,0.045,0.051,0.067,0.096,,
153780,0.046,0.049,0.056,0.071,0.105,,
153840,0.046,0.049,0.056,0.073,0.106,,
153900,0.044,0.048,0.054,0.071,0.103,,
153960,0.038,0.042,0.048,0.065,0.091,,
154020,0.038,0.042,0.048,0.063,0.090,,
154080,0.040,0.044,0.050,0.067,0.092,,
154140,0.038,0.042,0.047,0.064,0.088,,
154200,0.038,0.041,0.047,0.063,0.088,,
154260,0.038,0.041,0.047,0.061,0.083,,
154320,0.036,0.039,0.045,0.062,0.079,,
154380,0.041,0.044,0.050,0.063,0.088,,
154440,0.041,0.045,0.051,0.063,0.091,,
154500,0.038,0.042,0.048,0.062,0.082,,
154560,0.043,0.046,0.052,0.066,0.090,,
154620,0.035,0.039,0.045,0.060,0.078,,
154680,0.037,0.040,0.046,0.061,0.078,,
154740,0.036,0.040,0.046,0.059,0.078,,
154800,0.040,0.044,0.050,0.066,0.089,,
154860,0.045,0.049,0.055,0.068,0.094,,
154920,0.038,0.042,0.047,0.062,0.080,,
154980,0.041,0.045,0.050,0.064,0.090,,
155040,0.042,0.046,0.051,0.066,0.091,,
155100,0.044,0.047,0.053,0.067,0.094,,
155160,0.042,0.045,0.051,0.064,0.086,,
155220,0.041,0.045,0.050,0.065,0.085,,
155280,0.043,0.047,0.053,0.069,0.091,,
155340,0.046,0.050,0.056,0.074,0.100,,
155400,0.049,0.053,0.059,0.076,0.108,,
155460,0.048,0.051,0.058,0.073,0.101,,
155520,0.047,0.050,0.057,0.073,0.097,,
155580,0.046,0.050,0.057,0.073,0.099,,
155640,0.054,0.058,0.065,0.083,0.113,,
155700,0.052,0.056,0.063,0.077,0.106,,
155760,0.051,0.055,0.060,0.076,0.101,,
155820,0.048,0.052,0.058,0.072,0.093,,
155880,0.043,0.047,0.053,0.066,0.084,,
155940,0.041,0.045,0.050,0.063,0.078,,
156000,0.043,0.047,0.053,0.068,0.085,,
156060,0.042,0.046,0.051,0.064,0.079,,
156120,0.043,0.046,0.052,0.066,0.083,,
156180,0.043,0.047,0.053,0.065,0.084,,
156240,0.043,0.047,0.052,0.062,0.081,,
156300,0.042,0.045,0.051,0.062,0.073,,
156360,0.039,0.043,0.048,0.060,0.070,,
156420,0.041,0.045,0.050,0.061,0.073,,
156480,0.041,0.045,0.051,0.062,0.074,,
156540,0.040,0.044,0.050,0.062,0.071,,
156600,0.044,0.048,0.054,0.066,0.078,,
156660,0.042,0.046,0.051,0.063,0.075,,
156720,0.043,0.047,0.053,0.063,0.075,,
156780,0.041,0.044,0.050,0.060,0.067,,
156840,0.040,0.043,0.049,0.058,0.066,,
156900,0.041,0.045,0.050,0.062,0.068,,
156960,0.042,0.045,0.051,0.062,0.070,,
157020,0.042,0.046,0.051,0.061,0.068,,
157080,0.040,0.044,0.049,0.059,0.066,,
157140,0.042,0.046,0.051,0.061,0.067,,
157200,0.041,0.045,0.050,0.060,0.065,,
157260,0.037,0.041,0.046,0.055,0.061,,
157320,0.037,0.041,0.046,0.056,0.062,,
157380,0.039,0.043,0.048,0.058,0.064,,
157440,0.038,0.042,0.047,0.057,0.062,,
157500,0.038,0.042,0.047,0.057,0.062,,
157560,0.039,0.042,0.048,0.059,0.065,,
157620,0.036,0.040,0.046,0.053,0.058,,
157680,0.037,0.040,0.046,0.054,0.060,,
157740,0.036,0.040,0.046,0.055,0.059,,
157800,0.037,0.041,0.046,0.054,0.060,,
157860,0.036,0.040,0.045,0.054,0.058,,
157920,0.035,0.039,0.044,0.050,0.054,,
157980,0.035,0.039,0.044,0.053,0.056,,
158040,0.035,0.039,0.044,0.052,0.055,,
158100,0.035,0.038,0.044,0.051,0.053,,
158160,0.035,0.039,0.044,0.052,0.054,,
158220,0.035,0.039,0.044,0.051,0.055,,
158280,0.033,0.037,0.042,0.051,0.053,,
158340,0.035,0.038,0.044,0.050,0.055,,
158400,0.034,0.037,0.043,0.050,0.052,,
158460,0.032,0.036,0.041,0.048,0.051,,
158520,0.031,0.035,0.040,0.047,0.049,,
158580,0.032,0.036,0.041,0.047,0.048,,
158640,0.033,0.036,0.042,0.048,0.049,,
158700,0.033,0.036,0.042,0.048,0.050,,
158760,0.033,0.036,0.041,0.048,0.052,,
158820,0.031,0.035,0.040,0.046,0.048,,
158880,0.033,0.037,0.042,0.048,0.050,,
158940,0.032,0.036,0.041,0.047,0.051,,
159000,0.030,0.034,0.039,0.045,0.047,,
159060,0.031,0.034,0.039,0.046,0.048,,
159120,0.032,0.036,0.041,0.048,0.051,,
159180,0.030,0.033,0.038,0.044,0.045,,
159240,0.030,0.034,0.038,0.044,0.046,,
159300,0.034,0.038,0.042,0.048,0.050,,
159360,0.030,0.033,0.038,0.043,0.044,,
159420,0.029,0.033,0.037,0.042,0.044,,
159480,0.029,0.032,0.037,0.042,0.044,,
159540,0.030,0.033,0.038,0.043,0.045,,
159600,0.031,0.035,0.040,0.046,0.047,,
159660,0.031,0.035,0.039,0.045,0.045,,
159720,0.031,0.035,0.039,0.045,0.047,,
159780,0.031,0.034,0.039,0.044,0.046,,
159840,0.031,0.034,0.039,0.044,0.045,,
159900,0.030,0.033,0.038,0.042,0.043,,
159960,0.031,0.035,0.040,0.044,0.045,,
160020,0.030,0.033,0.038,0.044,0.045,,
160080,0.029,0.033,0.037,0.043,0.044,,
160140,0.031,0.034,0.039,0.046,0.047,,
160200,0.029,0.032,0.037,0.042,0.044,,
160260,0.028,0.031,0.035,0.043,0.044,,
